Name, Rating, Discomfort, Comfort, InterDis, AbductionDis, HyperDis, RandomHandThumbIP, RandomHandThumbMP, RandomHandThumbTMCx, RandomHandThumbTMCy, RandomHandThumbTMCz, RandomHandThumbTMCw, RandomHandindexDIP, RandomHandindexPIP, RandomHandindexMCPx, RandomHandindexMCPy, RandomHandindexMCPz, RandomHandindexMCPw, RandomHandmiddleDIP, RandomHandmiddlePIP, RandomHandmiddleMCPx, RandomHandmiddleMCPy, RandomHandmiddleMCPz, RandomHandmiddleMCPw, RandomHandringDIP, RandomHandringPIP, RandomHandringMCPx, RandomHandringMCPy, RandomHandringMCPz, RandomHandringMCPw, RandomHandpinkyDIP, RandomHandpinkyPIP, RandomHandpinkyMCPx, RandomHandpinkyMCPy, RandomHandpinkyMCPz, RandomHandpinkyMCPw, RandomHandRotx, RandomHandRoty, RandomHandRotz, RandomHandRotw, RandomHandPosx, RandomHandPosy, RandomHandPosz
Unnamed, 0, 554.0356, 217.8003, 345.8525, 98.96338, 5.128174, 74.41653, 37.20826, -0.1101027, 0.422334, 0.422334, -0.7944466, 33.09903, 41.37378, 0.5814685, 0.1247541, 0.1247541, 0.7942086, 50.71974, 63.39968, 0.4222923, 0, 0, 0.9064597, 21.26452, 26.58065, -0.03894566, -0.07753108, -0.07753108, 0.9932075, 78.94925, 98.68656, 0.6861171, -0.1641343, -0.1641343, 0.6894658, 0, 0, 0, 1, 0, 0, 0
Unnamed, 10, 14.13739, 107.9323, 14.13739, 0, 0, 6.486623, 3.243311, -0.2577218, 0.1095905, 0.1095905, -0.9537082, 32.20263, 40.25329, 0.2336958, 0.06948711, 0.06948711, 0.9673311, 34.37727, 42.97159, 0.1719301, 0, 0, 0.9851092, 31.72926, 39.66157, 0.3271986, -0.0338527, -0.0338527, 0.9437421, 31.05964, 38.82455, 0.3517459, -0.0999238, -0.0999238, 0.9253677, 0, 0, 0, 1, 0, 0, 0
Unnamed, 0, 873.4626, 189.551, 624.8489, 124.3069, 0, 0.3976, 0.1988, -0.2086799, 0.2558444, 0.2558444, -0.9085923, 64.4653, 80.58163, 0.5786174, 0.156233, 0.156233, 0.7851016, 2.836657, 3.545821, 0.05788236, 0, 0, 0.9983234, 69.18085, 86.47607, 0.6997438, -0.06971749, -0.06971749, 0.7075575, 1.312513, 1.640642, 0.2666555, -0.2687827, -0.2687827, 0.8856674, 0, 0, 0, 1, 0, 0, 0
pewl, 2, 355.9915, 177.3805, 349.8995, 0, 3.045959, 29.33991, 14.66996, -0.1462815, -0.043933, -0.043933, -0.98729, 79.16237, 98.95296, 0.09948694, 0.02800862, 0.02800862, 0.9942502, 3.831873, 4.789842, 0.6437895, 0, 0, 0.7652027, 16.98101, 21.22627, -0.02638496, -0.01407481, -0.01407481, 0.9994537, 78.16787, 97.70983, 0.4643587, -0.03736949, -0.03736949, 0.8840691, 0, 0, 0, 1, 0, 0, 0
pewl, 1, 566.7715, 235.7996, 317.0748, 124.8484, 0, 74.00366, 37.00183, -0.03619489, 0.3600681, 0.3600681, -0.8598791, 68.40966, 85.51208, 0.6597545, 0.1376894, 0.1376894, 0.7258149, 77.8396, 97.29951, 0.5200938, 0, 0, 0.8541092, 22.73923, 28.42404, 0.1486375, -0.09215793, -0.09215793, 0.9802657, 61.75057, 77.18822, 0.6731275, -0.19776, -0.19776, 0.684603, 0, 0, 0, 1, 0, 0, 0
pewl, 5, 335.4356, 198.7174, 129.6709, 102.8824, 0, 77.56675, 38.78337, -0.4044183, 0.1514888, 0.1514888, -0.8891277, 43.73845, 54.67306, 0.6576436, 0.1345156, 0.1345156, 0.7289143, 50.59814, 63.24767, 0.6256419, 0, 0, 0.7801104, 52.29461, 65.36826, 0.6329815, -0.07024961, -0.07024961, 0.7677659, 27.50803, 34.38504, 0.3220059, -0.2470618, -0.2470618, 0.8799052, 0, 0, 0, 1, 0, 0, 0
pewl, 6, 19.2906, 83.66527, 8.857193, 4.238892, 0.9778137, 23.39512, 11.69756, -0.1991493, 0.0155266, 0.0155266, -0.9797232, 26.67505, 33.34382, 0.07347047, 0.121726, 0.121726, 0.9823277, 31.78781, 39.73476, -0.00853313, 0, 0, 0.9999636, 15.34864, 19.1858, 0.3160189, -0.05833704, -0.05833704, 0.9451591, 23.05701, 28.82127, 0.161257, -0.1784801, -0.1784801, 0.9540891, 0, 0, 0, 1, 0, 0, 0
pewl, 4, 601.3003, 216.8769, 461.85, 69.72516, 0, 72.0449, 36.02245, -0.1463281, 0.4053732, 0.4053732, -0.8061844, 77.35585, 96.69482, 0.7042956, 0.05970022, 0.05970022, 0.7048684, 7.389307, 9.236634, 0.2685915, 0, 0, 0.9632542, 72.25676, 90.32095, 0.1697879, -0.04158479, -0.04158479, 0.9837243, 14.90719, 18.63399, 0.2553487, -0.1212487, -0.1212487, 0.9515222, 0, 0, 0, 1, 0, 0, 0
neeko, 3, 340.3076, 121.3453, 255.8523, 39.07262, 3.154999, 8.434904, 4.217452, -0.3142832, 0.1609914, 0.1609914, -0.9216234, 37.04966, 46.31208, 0.2920889, 0.209171, 0.209171, 0.9094939, 10.77675, 13.47094, -0.02752922, 0, 0, 0.999621, 29.06148, 36.32685, 0.3706471, -0.1040938, -0.1040938, 0.9170331, 5.276967, 6.596209, 0.2364234, -0.3066728, -0.3066728, 0.869487, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 734.8749, 167.9331, 433.2755, 142.3604, 8.439331, 56.26641, 28.13321, 0.03251348, 0.1093194, 0.1093194, -0.9874418, 14.87001, 18.58751, 0.6069626, 0.1627874, 0.1627874, 0.7606557, 23.07678, 28.84598, -0.07358076, 0, 0, 0.9972893, 70.86684, 88.58354, 0.694079, -0.07533149, -0.07533149, 0.7119724, 5.968581, 7.460726, 0.4344708, -0.2674755, -0.2674755, 0.8174037, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 487.4933, 210.9926, 366.937, 56.29524, 3.98291, 80.18783, 40.09391, -0.2504539, 0.2809518, 0.2809518, -0.8828392, 49.73545, 62.16932, 0.5056683, 0.1669728, 0.1669728, 0.829783, 11.11796, 13.89744, -0.03475066, 0, 0, 0.999396, 79.3297, 99.16212, 0.4157987, -0.08970877, -0.08970877, 0.9005644, 76.56074, 95.70092, 0.4079829, -0.2570962, -0.2570962, 0.8374683, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 503.0373, 173.3421, 392.8473, 50.68347, 4.41153, 50.25631, 25.12815, -0.0848782, 0.364975, 0.364975, -0.8522806, 6.67862, 8.348275, 0.3380028, 0.2034885, 0.2034885, 0.8960687, 58.79055, 73.4882, 0.3060188, 0, 0, 0.9520255, 14.1219, 17.65237, -0.02654304, -0.1106955, -0.1106955, 0.9873138, 56.64573, 70.80717, 0.412659, -0.2844569, -0.2844569, 0.8172399, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 147.5331, 149.6504, 117.5925, 10.82419, 4.146118, 17.03443, 8.517217, -0.1128397, 0.3844901, 0.3844901, -0.8316261, 27.47796, 34.34745, -0.03261924, 0.06056742, 0.06056742, 0.9957908, 34.53767, 43.17209, 0.2555729, 0, 0, 0.9667898, 32.9191, 41.14887, 0.2041736, -0.02971619, -0.02971619, 0.9780323, 39.73263, 49.66579, 0.566811, -0.07465912, -0.07465912, 0.8170542, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 55.95307, 114.4293, 55.95307, 0, 0, 29.8785, 14.93925, -0.07644165, -0.03161993, -0.03161993, -0.9960708, 39.75863, 49.69829, 0.2029216, 0.09935273, 0.09935273, 0.9690619, 46.02121, 57.52651, 0.0291861, 0, 0, 0.999574, 39.7382, 49.67275, 0.4417535, -0.04574965, -0.04574965, 0.8948004, 51.99855, 64.99819, 0.08738264, -0.150327, -0.150327, 0.9732255, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 90.46172, 126.1725, 69.77954, 10.34109, 0, 9.627114, 4.813557, 0.03516937, 0.1761487, 0.1761487, -0.967836, 10.86066, 13.57583, 0.6144127, 0.0501549, 0.0501549, 0.7857901, 38.5816, 48.22701, 0.117821, 0, 0, 0.9930348, 31.95436, 39.94295, 0.02046346, -0.03184221, -0.03184221, 0.998776, 32.79993, 40.99991, 0.3708728, -0.0882562, -0.0882562, 0.9202582, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 93.61228, 135.7839, 79.78013, 0, 6.916077, 69.89582, 34.94791, -0.215211, -0.09399518, -0.09399518, -0.9674782, 6.934224, 8.66778, 0.1577072, 0.06560964, 0.06560964, 0.9831171, 0.3234005, 0.4042507, 0.6155297, 0, 0, 0.7881137, 0.2948952, 0.368619, 0.6091378, -0.0264044, -0.0264044, 0.7921848, 21.06861, 26.33577, -0.05094391, -0.09916784, -0.09916784, 0.9888055, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 254.8218, 186.6318, 240.9369, 6.942427, 0, 81.37534, 40.68767, -0.2685751, 0.2420793, 0.2420793, -0.9003681, 38.6907, 48.36338, 0.4202954, 0.109789, 0.109789, 0.8940048, 51.76701, 64.70876, 0.4408656, 0, 0, 0.8975731, 72.21081, 90.26351, 0.2521034, -0.058977, -0.058977, 0.9640992, 0.9195996, 1.1495, 0.08266331, -0.1786986, -0.1786986, 0.9640023, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 344.0483, 175.8482, 186.6886, 73.22845, 5.451385, 49.23943, 24.61971, -0.236854, 0.2511206, 0.2511206, -0.9043103, 10.63929, 13.29911, -0.02917793, 0.1374476, 0.1374476, 0.9804922, 9.828826, 12.28603, 0.5704526, 0, 0, 0.8213305, 37.28768, 46.6096, 0.597882, -0.05564057, -0.05564057, 0.7977126, 62.11537, 77.64422, 0.6754644, -0.1497455, -0.1497455, 0.7063289, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 587.9417, 191.8478, 340.7253, 123.6082, 0, 89.28033, 44.64017, -0.08854783, 0.1955258, 0.1955258, -0.9569215, 6.887007, 8.608759, 0.1301297, 0.2402611, 0.2402611, 0.9314588, 1.547423, 1.934278, 0.4797445, 0, 0, 0.8774083, 71.7123, 89.64037, 0.6637802, -0.09341502, -0.09341502, 0.7361679, 27.55214, 34.44017, 0.6230941, -0.271201, -0.271201, 0.6816552, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 200.9349, 203.2112, 129.5171, 35.70889, 0, 25.01134, 12.50567, -0.1144995, 0.3212126, 0.3212126, -0.8834788, 51.22239, 64.02798, 0.427332, 0.05246399, 0.05246399, 0.9010452, 63.09043, 78.86304, 0.4156344, 0, 0, 0.9095318, 53.88061, 67.35076, 0.3624642, -0.02708725, -0.02708725, 0.9312101, 72.21894, 90.27368, 0.6581011, -0.06535474, -0.06535474, 0.7472352, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 496.0095, 191.3106, 272.7226, 111.6434, 0, 66.10703, 33.05351, 0.02817712, 0.1962574, 0.1962574, -0.9602979, 3.143788, 3.929735, 0.6809895, 0.1661425, 0.1661425, 0.6935753, 58.29161, 72.86452, 0.5798352, 0, 0, 0.8147337, 26.97087, 33.71359, 0.4883385, -0.101654, -0.101654, 0.8607313, 63.20523, 79.00654, 0.3972551, -0.2996132, -0.2996132, 0.8140345, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 140.3768, 141.4429, 84.64316, 27.86681, 0, 62.74436, 31.37218, -0.2948031, -0.02604346, -0.02604346, -0.954848, 34.70944, 43.3868, 0.1277226, 0.1991804, 0.1991804, 0.9509686, 34.30256, 42.87819, 0.3280124, 0, 0, 0.9446734, 31.81321, 39.76651, 0.4045594, -0.09374347, -0.09374347, 0.9048514, 69.49814, 86.87267, 0.2444033, -0.2826911, -0.2826911, 0.8834244, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 423.552, 180.4475, 158.8072, 132.3724, 0, 44.22715, 22.11358, -0.06740798, 0.3807189, 0.3807189, -0.8399777, 32.42699, 40.53374, 0.05138144, 0.1344862, 0.1344862, 0.9804014, 27.26274, 34.07842, 0.4894685, 0, 0, 0.872021, 36.51208, 45.64011, 0.7005872, -0.04848811, -0.04848811, 0.7102644, 11.83705, 14.79632, 0.6872884, -0.1445522, -0.1445522, 0.6970252, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 187.6105, 146.2922, 90.69678, 45.58536, 2.871521, 31.17942, 15.58971, -0.3304843, 0.09351628, 0.09351628, -0.9344996, 10.87507, 13.59384, 0.2901576, 0.04705704, 0.04705704, 0.9546622, 50.85725, 63.57157, -0.02505635, 0, 0, 0.9996861, 60.20801, 75.26001, 0.110883, -0.02446423, -0.02446423, 0.9932311, 30.27506, 37.84383, 0.6801233, -0.05396371, -0.05396371, 0.7291147, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 418.8503, 169.9391, 317.7309, 50.55974, 0, 52.87748, 26.43874, -0.01822523, 0.1166464, 0.1166464, -0.9861314, 28.45776, 35.5722, 0.2473386, 0.163126, 0.163126, 0.9410651, 66.1726, 82.71575, 0.6815195, 0, 0, 0.7318, 10.01828, 12.52285, 0.5076849, -0.07357556, -0.07357556, 0.8552364, 5.121451, 6.401814, 0.5619842, -0.2040963, -0.2040963, 0.7751537, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 597.4171, 236.8011, 355.8021, 120.8075, 0, 10.4271, 5.21355, -0.4074627, 0.2153753, 0.2153753, -0.8609304, 79.82131, 99.77663, 0.6440115, 0.1425727, 0.1425727, 0.7379671, 11.63202, 14.54003, 0.5138215, 0, 0, 0.8578971, 79.82067, 99.77584, 0.6424055, -0.07268845, -0.07268845, 0.7594393, 79.24595, 99.05743, 0.5030147, -0.2348656, -0.2348656, 0.797905, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 96.96182, 141.17, 96.96182, 0, 0, 73.42052, 36.71026, -0.1611295, -0.01717854, -0.01717854, -0.9866342, 49.93925, 62.42407, 0.3507719, 0.03114713, 0.03114713, 0.9354244, 28.06473, 35.08091, 0.6050895, 0, 0, 0.7961574, 10.46333, 13.07917, 0.2869557, -0.01593965, -0.01593965, 0.9576786, 12.21676, 15.27095, 0.2616133, -0.04810882, -0.04810882, 0.9627718, 0, 0, 0, 1, 0, 0, 0
letseee, 4, 108.479, 110.2769, 108.479, 0, 0, 44.22105, 22.11053, -0.1838486, 0.08073013, 0.08073013, -0.9763017, 20.44427, 25.55534, 0.3505102, 0.06963413, 0.06963413, 0.9313672, 23.10206, 28.87757, 0.3658925, 0, 0, 0.9306571, 44.30039, 55.37549, 0.2331815, -0.03625108, -0.03625108, 0.9710809, 20.38243, 25.47803, 0.1228014, -0.1101756, -0.1101756, 0.9801238, 0, 0, 0, 1, 0, 0, 0
letseee, 4, 36.77295, 118.9656, 32.70892, 2.032013, 0, 41.47716, 20.73858, 0.08359271, 0.05391574, 0.05391574, -0.9935786, 0.1494026, 0.1867533, 0.3535256, 0.07144582, 0.07144582, 0.929952, 3.501559, 4.376948, 0.4697398, 0, 0, 0.8828049, 2.867613, 3.584517, 0.4611249, -0.03398573, -0.03398573, 0.8860326, 10.77181, 13.46476, 0.3899203, -0.1049891, -0.1049891, 0.9087996, 0, 0, 0, 1, 0, 0, 0
letseee, 2, 52.74879, 140.8426, 52.74879, 0, 0, 74.40527, 37.20264, -0.2844403, 0.2086605, 0.2086605, -0.9121487, 21.74345, 27.17932, 0.3143804, 0.04665041, 0.04665041, 0.9470019, 34.32043, 42.90054, 0.2781044, 0, 0, 0.9605509, 37.66046, 47.07558, 0.0007791518, -0.02460075, -0.02460075, 0.9993944, 32.85495, 41.06869, 0.1320656, -0.07292077, -0.07292077, 0.985862, 0, 0, 0, 1, 0, 0, 0
letseee, 5, 350.9875, 177.1717, 254.2792, 48.35412, 0, 80.08289, 40.04144, 0.1116852, 0.08853029, 0.08853029, -0.9858252, 52.36685, 65.45856, 0.3936203, 0.1915505, 0.1915505, 0.8784531, 79.79309, 99.74136, 0.2624556, 0, 0, 0.9649441, 5.357495, 6.696869, 0.3240346, -0.1007833, -0.1007833, 0.9352471, 25.98468, 32.48085, 0.3703372, -0.2802946, -0.2802946, 0.8400716, 0, 0, 0, 1, 0, 0, 0
letseee, 2, 587.3063, 214.523, 350.8448, 109.0789, 9.151764, 1.023413, 0.5117065, -0.1479012, 0.397097, 0.397097, -0.8140966, 6.668578, 8.335722, -0.06401002, 0.1293384, 0.1293384, 0.9810433, 69.04517, 86.30647, 0.5661248, 0, 0, 0.8243195, 74.70109, 93.37637, 0.6960763, -0.04692201, -0.04692201, 0.7148948, 35.366, 44.20751, 0.6368996, -0.1478164, -0.1478164, 0.7420644, 0, 0, 0, 1, 0, 0, 0
Unnamed, 3, 471.6736, 167.3543, 449.9035, 7.857161, 3.027893, 11.21711, 5.608553, 0.1321395, 0.0919531, 0.0919531, -0.9826639, 23.94139, 29.92673, 0.4687226, 0.1054337, 0.1054337, 0.8706703, 76.32617, 95.40771, 0.6618992, 0, 0, 0.7495928, 13.36517, 16.70647, 0.09502839, -0.05983672, -0.05983672, 0.9918714, 58.28926, 72.86157, 0.005057755, -0.1769404, -0.1769404, 0.9681728, 0, 0, 0, 1, 0, 0, 0
Unnamed, 2, 314.9905, 191.6173, 125.381, 86.28596, 8.518799, 80.89554, 40.44777, -0.06121153, 0.01200423, 0.01200423, -0.9979805, 56.47834, 70.59793, 0.3517092, 0.1926028, 0.1926028, 0.8956054, 51.14996, 63.93744, 0.6213943, 0, 0, 0.783498, 19.79979, 24.74973, 0.6852849, -0.07656339, -0.07656339, 0.720181, 68.66202, 85.82751, 0.01636452, -0.2981663, -0.2981663, 0.9066014, 0, 0, 0, 1, 0, 0, 0
Unnamed, 6, 55.79559, 106.7935, 42.93687, 6.429358, 0, 55.1548, 27.5774, -0.2095431, -0.09216353, -0.09216353, -0.9690735, 11.62004, 14.52505, 0.5805209, 0.05708838, 0.05708838, 0.8102329, 21.85143, 27.31429, 0.2443762, 0, 0, 0.9696805, 16.5965, 20.74563, 0.3192305, -0.03330376, -0.03330376, 0.9465061, 28.6649, 35.83112, 0.2899351, -0.1002406, -0.1002406, 0.946489, 0, 0, 0, 1, 0, 0, 0
Unnamed, 4, 240.7904, 153.5886, 160.6517, 30.58248, 9.486847, 50.72684, 25.36342, 0.1250384, 0.1797841, 0.1797841, -0.9590207, 17.25418, 21.56773, 0.173194, 0.2329281, 0.2329281, 0.9281664, 48.48161, 60.60202, 0.1741819, 0, 0, 0.9847135, 42.52626, 53.15783, 0.0657253, -0.1214543, -0.1214543, 0.9829435, 73.67982, 92.09978, 0.03700793, -0.338913, -0.338913, 0.8768731, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 311.1784, 157.5794, 311.1784, 0, 0, 40.91849, 20.45924, -0.2389895, 0.096783, 0.096783, -0.9613273, 10.37673, 12.97091, 0.3828633, 0.01837259, 0.01837259, 0.9234396, 45.25606, 56.57007, 0.4270561, 0, 0, 0.9042252, 75.11306, 93.89132, 0.5369527, -0.008390519, -0.008390519, 0.8435289, 23.51027, 29.38783, 0.3059705, -0.02839185, -0.02839185, 0.9511939, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 145.2866, 140.962, 129.4607, 7.912933, 0, 67.94333, 33.97166, -0.1826764, 0.1860925, 0.1860925, -0.9472954, 21.05523, 26.31904, 0.1094633, 0.1230928, 0.1230928, 0.9786288, 50.91622, 63.64528, 0.1616427, 0, 0, 0.9868494, 41.2851, 51.60638, 0.1208304, -0.06194209, -0.06194209, 0.9888005, 48.11173, 60.13966, 0.2636394, -0.1769311, -0.1769311, 0.9316035, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 660.9048, 184.3195, 403.3047, 116.5404, 12.2597, 23.38746, 11.69373, -0.01502047, 0.1306476, 0.1306476, -0.9826682, 64.318, 80.3975, 0.6679088, 0.09192109, 0.09192109, 0.7328022, 10.61139, 13.26424, -0.03646399, 0, 0, 0.999335, 55.62015, 69.52518, -0.06683344, -0.06209255, -0.06209255, 0.9938926, 69.16137, 86.45171, 0.6850079, -0.1332836, -0.1332836, 0.7037295, 0, 0, 0, 1, 0, 0, 0
Unnamed, 2, 208.8088, 168.767, 137.9252, 35.4418, 0, 64.30328, 32.15164, -0.1914731, 0.1890724, 0.1890724, -0.9443735, 17.04374, 21.30467, 0.1675441, 0.2156694, 0.2156694, 0.937498, 9.684163, 12.1052, 0.6724218, 0, 0, 0.7401682, 42.70371, 53.37964, 0.04155302, -0.1120082, -0.1120082, 0.9864997, 70.25928, 87.8241, 0.2776261, -0.3032812, -0.3032812, 0.8596306, 0, 0, 0, 1, 0, 0, 0
Unnamed, 3, 229.7772, 136.9332, 208.1452, 10.81598, 0, 30.23088, 15.11544, 0.01959888, 0.08324648, 0.08324648, -0.9928524, 58.24381, 72.80476, 0.2613899, 0.09570195, 0.09570195, 0.9556975, 3.158455, 3.948069, 0.480475, 0, 0, 0.8770084, 53.18651, 66.48313, 0.1628825, -0.04915483, -0.04915483, 0.9841936, 23.00846, 28.76058, 0.4352046, -0.1328152, -0.1328152, 0.8805211, 0, 0, 0, 1, 0, 0, 0
Unnamed, 4, 81.82224, 138.3463, 81.82224, 0, 0, 60.7655, 30.38275, -0.2084372, 0.03638622, 0.03638622, -0.9766811, 12.9967, 16.24588, 0.525692, 0.005699055, 0.005699055, 0.8506368, 8.744126, 10.93016, 0.6130182, 0, 0, 0.7900689, 24.34772, 30.43465, 0.3965338, -0.003075185, -0.003075185, 0.9180099, 3.736372, 4.670465, 0.1747915, -0.009894103, -0.009894103, 0.9845061, 0, 0, 0, 1, 0, 0, 0
